4.262876267142418740e+00,-8.960485606835257855e-01,2.374346423882563728e-01,1.234848235077646156e-01,-6.547070896196837547e-03,-1.492376632933545832e-01,-4.665680957729562151e-01,-1.322167232243420587e+00,-3.881004448241749838e+00,-7.259284371635438049e+01,5.058878646390312817e+00,3.716765544889480744e+00,3.598002980701734188e+00,1.727805565365705176e+00,1.519953034073892040e+00,-7.635839082867427186e-01,1.295729454572380090e+00,1.195835882297229480e+00,6.742073247528468372e-01,7.536985130438446090e-01,6.726758787752087354e-01,6.011353576764050244e-01,4.953668518627757367e-01,5.458970725294971515e-01,5.227441957493589308e-01,5.610685761927841630e-01,5.335142105381656119e-01,4.693608015047739390e-01,4.493214161195550060e-01,4.731991500269179807e-01,4.629182399715710550e-01,4.087731543049369920e-01,4.017734136563466119e-01
4.517156443885597561e+00,-9.380818460760885769e-01,1.867487960728897722e-01,1.227585734251852162e-01,-2.052797226253729596e-02,-1.788678688755906410e-01,-5.025953809986505316e-01,-1.321333064716480710e+00,-4.866064312965606931e+00,6.225911886850182242e+01,4.589697720731594544e+00,3.604463342245450619e+00,3.251174646782042821e+00,1.929023453207904026e+00,1.733892215071366261e+00,-2.948498953725428695e+00,3.951463445636051453e-01,1.046143695371487325e+00,1.010470566961938932e+00,1.172293788505145651e+00,1.049825421249757751e+00,6.971796575471433943e-01,6.017703505147484755e-01,7.000842692476824114e-01,6.991582823806172797e-01,5.915225807762674037e-01,6.645790190371363426e-01,7.751076687432170154e-01,7.865170759081413498e-01,8.107529277561076331e-01,7.420331338229747553e-01,7.061585952645746955e-01,7.168236954772029268e-01
4.620768852713672104e+00,-8.146308236413181136e-01,3.323330412509861720e-01,2.128938586088188756e-01,2.540387097503903763e-02,-1.953490051538901706e-01,-5.518322049772927951e-01,-1.313730509764128307e+00,-7.813716463456884753e+00,9.210191232281902174e+00,3.051022891620263966e+00,2.879672695690028483e+00,2.742561524279097274e+00,2.430584656061693494e+00,3.555237466061432539e+00,-4.668208801958370735e+00,1.857412690546432210e-01,9.764199732396009468e-01,1.089667425703980230e+00,1.069712284161910665e+00,8.770907527123963376e-01,8.142330446864254334e-01,6.909038491118169034e-01,6.896543332679850868e-01,7.677411204519863919e-01,7.267140426399051334e-01,7.205987211792485025e-01,7.564149220634343029e-01,7.254877986015244584e-01,7.101321826665832893e-01,7.140152646541849668e-01,7.297141427116290435e-01,6.711136601992848671e-01
4.413198303872057693e+00,-7.489139270845029950e-01,5.119447919158943705e-01,2.572885617142884329e-01,3.089367685316208451e-02,-2.279893140606365221e-01,-5.723881126476352277e-01,-1.316024486331283772e+00,-1.464024627757873809e+01,5.138199524447803590e+00,2.455234638446301521e+00,2.223381616730840005e+00,2.254928818883708885e+00,2.766107344697482873e+00,3.980781994920285616e+00,-7.471616311122885712e+00,-5.403777880630290104e-02,7.111229980841420328e-01,9.124926999775883063e-01,1.033396185725594663e+00,1.153920032494533565e+00,1.039951598246432463e+00,8.835426484733738262e-01,8.251934978725928849e-01,7.121850056502179172e-01,7.366064555738491837e-01,7.705927910255715441e-01,8.453372791020407062e-01,8.466928407098376352e-01,8.218074527938578067e-01,7.644935072535485876e-01,7.756585295547780978e-01,7.621051394067566154e-01
4.340833160973692983e+00,-6.654747071122127933e-01,4.971647426850016038e-01,2.319586606966306530e-01,1.317158118152553063e-02,-2.514903026643343087e-01,-6.537365889434076927e-01,-1.499353475765802024e+00,-1.504671125830739342e+01,5.227034506774971945e+00,2.599755361799354958e+00,1.980814010590981056e+00,2.011818392159553603e+00,2.932978750721153549e+00,4.725509245421237736e+00,-5.205239866053923414e+00,2.728890084759773016e-01,4.618356173688210053e-01,8.244402952200168277e-01,1.143726742271833574e+00,8.597864542334224813e-01,7.573384120526421848e-01,8.062715538829569040e-01,7.918847427916194670e-01,8.124922001990498854e-01,8.217790871547540066e-01,8.580920682663212284e-01,8.041105589703153589e-01,8.216231368519243405e-01,8.265792964571385681e-01,7.866905824987620033e-01,7.641429367186529653e-01,6.809084328506628259e-01
4.327562178400280679e+00,-6.944470043116148794e-01,4.642024455148209827e-01,2.121465809013083625e-01,1.111483911203139420e-02,-2.448421443265578479e-01,-7.357597900686650982e-01,-1.473020675156947679e+00,-9.688089651498437149e+00,6.365385386974782733e+00,2.897788824640887828e+00,1.932831826991666446e+00,1.913374295199891106e+00,2.592991725626915933e+00,3.481601795231204832e+00,-1.404331729407957585e+00,3.566637012222850234e-01,5.660668161043238555e-01,1.217526956091774748e+00,1.574464703798665655e+00,1.154600569772827656e+00,1.011215126486648241e+00,9.047666232690343424e-01,9.317634585072191999e-01,1.013683121463194281e+00,1.030094007690259827e+00,9.876997095119185444e-01,9.165205251870195413e-01,8.627550321875816497e-01,8.931899888438717960e-01,9.415359795064375259e-01,9.659384295160141631e-01,9.353518900464539154e-01
4.191483360392087576e+00,-7.549440720411173533e-01,5.065712345882624756e-01,2.579847595347967149e-01,-4.442113281617820347e-03,-2.695381473739560385e-01,-8.186166744712589649e-01,-1.483754813224925417e+00,-9.521755277929667471e+00,6.786362256709163709e+00,3.227744258935181243e+00,2.052176349831811297e+00,1.802940193113512279e+00,1.823038184949246077e+00,2.786073130335195547e+00,-3.616998082917671553e+00,1.194249332862684920e-01,1.068756533723412616e+00,1.459976390711006378e+00,1.246809482383703260e+00,1.044641867900198973e+00,9.651069168023221900e-01,7.712177280807807067e-01,7.304383925314741344e-01,7.777668289588397510e-01,7.401357316505253747e-01,7.215325262260615657e-01,6.954609862788446728e-01,7.658059182030849676e-01,7.841025832284356234e-01,7.413973477347262087e-01,7.403089883538175320e-01,7.402944239747546451e-01
4.178962306224630829e+00,-7.413669923996647482e-01,5.444076681053232614e-01,2.620300458022915557e-01,-1.491377775722439909e-02,-3.024284010617799279e-01,-8.481967719107298409e-01,-1.743064888295099424e+00,-2.317990969793795486e+01,5.442204591248147594e+00,3.252606927182692953e+00,2.463396674498935734e+00,2.046166379650534495e+00,1.931669398691701955e+00,2.797149859029770980e+00,7.869003401891440319e+01,3.708081677812743310e-02,1.535255521389876199e+00,1.358763581929924635e+00,1.289310971842590581e+00,1.047850926622870382e+00,9.154579485035920783e-01,7.332585144616722284e-01,6.522412919983984203e-01,6.551925048061099099e-01,6.833611830510559759e-01,7.093508619897499479e-01,6.670212355874064469e-01,6.175087746831745550e-01,6.217583870141384361e-01,7.185337848893790236e-01,6.927150921528428817e-01,7.364294539816521601e-01
4.200702916104548379e+00,-8.323163501711294820e-01,4.510069931560927170e-01,2.589508101532020379e-01,-3.513564127675880555e-02,-2.726470359144187450e-01,-7.627606469619366836e-01,-2.036871092956731299e+00,1.876146508535331918e+02,4.914414517504313906e+00,3.435744256617077497e+00,2.834134967607254918e+00,2.541676249669269971e+00,2.747090327236226148e+00,3.239598406430149513e+00,1.734640860703543197e+01,-1.701291674313950120e+00,1.460473014852040174e+00,1.548840563759092515e+00,1.304643792851691630e+00,8.067271186526301374e-01,6.893759298354803500e-01,6.446804538486884395e-01,7.065630473017483482e-01,7.054772133908022713e-01,7.415710416756017276e-01,6.918514279412674162e-01,5.910521871605918243e-01,6.116052948097659980e-01,6.471888270788036523e-01,6.371309532701534550e-01,7.350891076147603176e-01,7.750181408349422485e-01
4.414577562805757083e+00,-8.217310833605637743e-01,4.159717342009304764e-01,2.125857104955256593e-01,-4.166163014564952527e-02,-2.859877073077844445e-01,-7.922282773337367967e-01,-2.309739344855793686e+00,3.407239001436992112e+02,4.789101032390350454e+00,3.662041206756130318e+00,2.944835351821895042e+00,2.824002984610300970e+00,3.013834033334600093e+00,4.805814753405352135e+00,4.858985881509269689e+01,-3.343682635472530418e+00,1.143143272832200408e+00,2.187045044010341499e+00,1.565623723330925809e+00,9.667431823187657702e-01,8.270060113157657877e-01,7.831685858344727968e-01,7.292034290098869942e-01,7.608393396804955522e-01,7.840656115459766484e-01,7.995606884109374146e-01,8.643467694453476069e-01,7.790275712953942389e-01,7.735893356101786189e-01,7.076972753713710595e-01,7.336095149252804815e-01,7.542877418332031292e-01
4.334085106106786434e+00,-7.876583681786629709e-01,5.031934264697358605e-01,2.998343004455282790e-01,-1.041078631553782156e-02,-2.923990519523267939e-01,-7.752285655537476394e-01,-2.172061996075189683e+00,-3.219193853319611520e+01,4.414014299197560831e+00,3.268196816203296162e+00,2.821473791936424558e+00,2.733266107465341932e+00,2.768432302548311963e+00,3.577909155008051734e+00,5.968842874925926800e+00,1.689101503544207850e+00,2.564530842612894546e+00,2.460626711536808564e+00,1.553843944522662834e+00,8.764302376110961745e-01,6.377725578890440783e-01,5.668144179933354287e-01,6.195731539151195788e-01,6.253341443092964580e-01,7.098617993571552098e-01,7.935982166734253385e-01,8.054575848990774833e-01,7.746295592938082786e-01,7.428852673417510877e-01,6.576192442603637778e-01,7.092752346113959661e-01,7.840919762349340960e-01
4.250944782705155411e+00,-7.279798863183123414e-01,2.912617145921113648e-01,1.922046908579501390e-01,-3.967958374198852188e-03,-3.088843128146650518e-01,-7.411865178967675938e-01,-2.201171280077413694e+00,-1.583671876246596888e+01,4.283483891760323736e+00,2.706428480558849436e+00,2.338028994548133621e+00,2.203544536064502513e+00,2.038499008838332571e+00,1.875681086297133593e+00,4.253820794700652108e+00,-1.420688786137836557e+00,1.585735979749248514e+00,1.938127025070151666e+00,1.269241001946345815e+00,8.487964691331338907e-01,7.899681790725274766e-01,6.556061492307158067e-01,5.598164038757960093e-01,6.034810724734736009e-01,6.464118444995659019e-01,6.557757342385915900e-01,7.153635365541893831e-01,7.801501170266119667e-01,7.367101277896631606e-01,7.773066396490229124e-01,7.171598867768407271e-01,6.809035944119912198e-01
4.310332887894903209e+00,-7.371202971934464054e-01,2.898504385958945995e-01,2.044607162813283918e-01,2.470838812403618537e-02,-2.581116374774981015e-01,-6.358704208504287747e-01,-2.685457565737325414e+00,-2.091711520719012540e+01,4.528052252760183194e+00,2.268209323517361042e+00,1.898994255751367044e+00,1.981478508862132282e+00,1.642615023569559352e+00,1.405170910762405079e+00,2.473228383759272564e+00,-1.794375106397556596e+00,8.778312566599255629e-01,1.029129725905084003e+00,8.823182011651818923e-01,6.853645574164327625e-01,5.768587876442120566e-01,5.373908395716620046e-01,5.410475955018839711e-01,5.823374085487044161e-01,6.324643717408787724e-01,6.382006572977882985e-01,6.369899140959689454e-01,6.646244885029184424e-01,6.259547079535936476e-01,5.586620958108372559e-01,5.678220855683481227e-01,5.335347808978778694e-01
4.472758353527373387e+00,-6.888872506080743197e-01,5.156078204631545647e-01,3.375732738432817293e-01,1.486370419643087970e-01,-2.060252991709818626e-01,-6.396098438366589756e-01,-3.791485099954861937e+00,-1.115377855543133165e+02,4.703281210984585847e+00,2.299388850495585057e+00,1.827633437258571192e+00,1.935844979868899252e+00,1.720272955636747758e+00,1.168611826181339186e+00,1.661223405691987010e+00,4.052349370559563679e-01,3.006416584351927490e+00,2.520526408805513707e+00,1.628015464298337989e+00,1.123971366468479172e+00,7.964126400216114954e-01,8.236083959197209037e-01,8.753622421601289227e-01,8.216721648762627117e-01,7.374806514091526433e-01,7.645720084702485320e-01,8.128145862328561844e-01,8.064391816680499536e-01,8.558876148631910930e-01,9.083432394409961530e-01,8.782882876351111312e-01,9.010359375324509257e-01
4.484152054191739900e+00,-8.713536780044991437e-01,4.488316765655301910e-01,3.035261800580948965e-01,1.210909196264855908e-01,-1.875730286831697735e-01,-7.121083476573194515e-01,-4.470206385930981519e+00,6.143243357839008212e+01,4.559909086210589102e+00,2.394184339163877517e+00,2.018789080855454721e+00,1.907436192732989699e+00,1.854303831263129476e+00,1.231217966736836145e+00,1.468897473302967160e+00,-3.342233965610902580e+00,1.360667859055769480e+00,1.627312864075339149e+00,8.997896185489856480e-01,6.513470967442338555e-01,5.293575171382244315e-01,5.370600785895767171e-01,5.260131375144573296e-01,5.127449547979918698e-01,5.649992215347660052e-01,5.870631666956214190e-01,5.118033851450330962e-01,4.992586486796316558e-01,5.547148132733538128e-01,5.960097743479196852e-01,5.485136682601120528e-01,5.082211533979367202e-01
4.280095645543994465e+00,-9.902588461865490244e-01,3.550492679380405359e-01,2.935769352632571216e-01,1.100496120952839663e-01,-1.871672022369390842e-01,-7.365096383478951791e-01,-3.936680293715080659e+00,5.822241741493318301e+01,4.162386017495955493e+00,2.375325177558375689e+00,2.169598219821187168e+00,1.881481437207532581e+00,1.844728461167420397e+00,1.554701795865373937e+00,1.332559492665028378e+00,1.136221928191771813e+00,1.727089665945869212e+00,1.073025977481555593e+00,5.753685640255340461e-01,4.501203404923128093e-01,4.618720886638734702e-01,4.844492917679126265e-01,4.322610260519492154e-01,4.330458365775226026e-01,4.402706534116316295e-01,4.367171338013101645e-01,4.409621773502541142e-01,4.227760539140466012e-01,4.115467794402294932e-01,4.130027860729805211e-01,3.841743351721195743e-01,3.678626331324555965e-01
4.727525870154917875e+00,-1.019247971903257666e+00,2.258962552513882061e-01,2.037686273319365138e-01,9.453956550977170303e-02,-1.600854506323713122e-01,-6.605943725295494451e-01,-2.847439899306396516e+00,1.065684374953341660e+02,3.573737998735809995e+00,2.415689795432419906e+00,2.212328349052305132e+00,1.970064796273001795e+00,2.247823630033206843e+00,2.232827523584442364e+00,1.596230013457150987e+00,6.524991572463477496e+00,7.173780525407453812e-01,1.217499673910748648e+00,6.396209590329978711e-01,5.037920649685219132e-01,4.736374551927940435e-01,4.715011473930326713e-01,4.480616265935767339e-01,4.858826436388313241e-01,4.861706676067361066e-01,5.087903756846562375e-01,5.602444203058553063e-01,5.500355470100558586e-01,5.826506516803920954e-01,5.995976688596046378e-01,5.553126953234438501e-01,5.240480207132311996e-01
4.402200101787926201e+00,-1.112571963998750135e+00,1.611394545605656647e-01,1.834816709081448782e-01,1.303630494091557179e-01,-1.292779290847347329e-01,-6.063863831802596138e-01,-2.340484977863716232e+00,-6.114148780822589657e+01,4.108235094088664496e+00,2.725373808973173606e+00,2.190076843500665671e+00,2.096737638827243622e+00,2.224201147332231621e+00,2.364333088949162054e+00,4.864196677797328228e+00,-6.141148988913571749e+00,4.757755526398975698e-01,1.235952441850962646e+00,8.776243417185611850e-01,7.288447546398345578e-01,7.942649361179014988e-01,6.863441190318552154e-01,6.105827477280071358e-01,6.070863558793216930e-01,6.544419784658889183e-01,6.771457428906139109e-01,6.738869138823708749e-01,7.553539700078020225e-01,7.782796544825829610e-01,7.225363006790846976e-01,6.671025265241063984e-01,6.561843916866789694e-01
4.417334288400775577e+00,-9.579826761833198923e-01,2.710514501020012124e-01,2.680844665107326441e-01,1.861330623839440590e-01,-8.682379646716410770e-02,-5.539608728282700012e-01,-2.185501981036218400e+00,-1.909585721641537148e+01,5.424434583436538837e+00,3.094420123708770731e+00,2.536317332715761097e+00,2.469501773317928084e+00,2.070530548468568544e+00,1.618424209694578897e+00,2.726608095512288887e+00,-2.121971611351690878e+00,1.781974767113783331e+00,2.280109002025313636e+00,1.610438845756990256e+00,8.654974855234501829e-01,9.503723071949791157e-01,9.778108805828721328e-01,9.118279132797521003e-01,7.999103879957886187e-01,6.866300401036294909e-01,7.709244485516624223e-01,8.302487944236749406e-01,7.130922989708039506e-01,6.633151865750084308e-01,7.066164039706483990e-01,7.846919932536948750e-01,6.811767868846898555e-01
4.543331793867669610e+00,-7.924045571674480648e-01,4.167549974777673416e-01,3.815949648607957490e-01,2.481882713661800466e-01,-3.833859165837229938e-02,-5.305433005000299573e-01,-1.908411457900135444e+00,-1.445468059974019503e+01,6.216043487085652686e+00,3.588394681441298140e+00,2.962449739631591861e+00,2.436384222153412438e+00,2.111163961199796102e+00,1.858304852897609605e+00,1.892897833267209062e+00,-9.095998994252889602e+00,1.204745462842572223e+00,3.101797803844684953e+00,1.312122862868351447e+00,6.895752214668613433e-01,5.804379469573588413e-01,5.943900382048884490e-01,4.925083065670669003e-01,3.956235723546179806e-01,3.870347463198314242e-01,3.817828102140347069e-01,3.781917176151229909e-01,4.199421442062914456e-01,4.346914977659038781e-01,4.582206644311620503e-01,5.047682072563764999e-01,4.924341597961160999e-01
4.532149152089960609e+00,-6.650252340025913922e-01,5.992906155605094431e-01,4.665883669247721244e-01,2.451380902610214296e-01,-8.371233909406323309e-03,-5.821709379206847501e-01,-2.026471700766364847e+00,-1.970385287755970793e+01,5.066141742355567246e+00,3.277007285673578796e+00,2.743131758268268161e+00,1.961110672147586831e+00,1.881812891352334427e+00,1.970738664359999781e+00,1.659875554559826494e+00,4.793327954376530364e+00,-1.083889965728307647e+00,3.779365916313676688e-01,4.279245235676760739e-01,2.815996427151915560e-01,2.882122136528512679e-01,3.358848556502478933e-01,2.749537109724433104e-01,2.460534814050191199e-01,2.314466227887291838e-01,2.347545827725892598e-01,2.324900901922787311e-01,2.314295902419050421e-01,2.409535606956535181e-01,2.609962842391442828e-01,2.848000825027767191e-01,2.998458346035257072e-01
4.523816323287867647e+00,-6.967505305426031637e-01,5.527231368926648347e-01,3.716829568894509661e-01,1.848913199783315253e-01,-7.928299743165756475e-02,-6.184424768394081173e-01,-2.175449419794978745e+00,-8.176539888015831536e+01,3.869670543750864944e+00,2.735510611083732169e+00,2.290482993672006362e+00,1.756536532179319599e+00,1.598990777495580717e+00,1.601872697127536549e+00,1.345082600295457897e+00,9.021302083527972471e+00,-4.048926230761382250e+00,1.904847133383333335e-01,4.493370601021271504e-01,4.014660780247475413e-01,2.795671912195528686e-01,2.352848265241293257e-01,2.047705030931553649e-01,1.862074165412398730e-01,1.960832476071454333e-01,2.067541031501325954e-01,2.040553109203146476e-01,2.196173985020945241e-01,2.346791380171378560e-01,2.395913262708118385e-01,2.462916979638663240e-01,2.530083288761247329e-01
4.336387832795075781e+00,-7.592024104695715980e-01,5.473054151569969328e-01,4.093166787322049527e-01,1.919318361601543843e-01,-9.578233252483249471e-02,-5.645783256566480057e-01,-1.985832085877986097e+00,6.573808735947822868e+01,3.101076874639673520e+00,2.368596040105636735e+00,2.056058052608153108e+00,1.572550323782339499e+00,1.312391190021281240e+00,1.568345950482306961e+00,1.490468340845750639e+00,2.982831822809761668e+00,-6.212945088391084170e-01,1.509295133920476983e+00,6.762394473316944987e-01,5.227619553268244568e-01,4.325698335261231042e-01,3.597789555373647752e-01,2.889785909589605017e-01,2.712814727477829702e-01,2.542346409943038177e-01,2.611178589643215475e-01,2.635355570881151022e-01,2.770636329641451567e-01,2.980195718036348085e-01,2.986415374862687044e-01,2.733374532694446413e-01,2.388353270729914324e-01
